ID;TARGET
107187;0.5594774670
107188;0.6228405013
107189;0.6228405013
107190;0.5970872889
107191;0.5594774670
107192;0.5416601283
107193;0.5779620634
107194;0.5972633803
107195;0.6418341065
107196;0.4659113643
107197;0.3539444096
107198;0.5992540004
107199;0.4399433752
107200;0.6228405013
107201;0.6228405013
107202;0.6228405013
107203;0.6228405013
107204;0.5271258113
107205;0.6206565687
107206;0.3961552878
107207;0.6083447648
107208;0.4992256331
107209;0.4904835232
107210;0.6043669098
107211;0.7196477042
107212;0.5776212823
107213;0.5776212823
107214;0.5776212823
107215;0.7401825636
107216;0.4158605084
107217;0.6228405013
107218;0.7396895844
107219;0.6228405013
107220;0.6457166244
107221;0.6075999554
107222;0.4927199973
107223;0.6187752326
107224;0.6181568166
107225;0.5206563874
107226;0.5741938832
107227;0.5699043281
107228;0.6580594547
107229;0.6834661373
107230;0.6382840715
107231;0.6249675029
107232;0.6792614006
107233;0.6228405013
107234;0.5475453335
107235;0.6104273921
107236;0.6228405013
107237;0.6228405013
107238;0.6196657126
107239;0.5638833561
107240;0.6228405013
107241;0.6228405013
107242;0.5439715257
107243;0.5748512196
107244;0.6228405013
107245;0.6228405013
107246;0.6228405013
107247;0.6228405013
107248;0.6228405013
107249;0.6228405013
107250;0.4655827418
107251;0.5316145164
107252;0.7157929009
107253;0.5219546679
107254;0.6475042706
107255;0.4655827418
107256;0.5900175133
107257;0.4248603172
107258;0.6042852024
107259;0.4181801724
107260;0.5149957432
107261;0.5357495174
107262;0.5110403559
107263;0.5310148105
107264;0.6170163822
107265;0.5214087186
107266;0.4046346978
107267;0.6475042706
107268;0.6136110926
107269;0.6228405013
107270;0.5836622808
107271;0.5644102994
107272;0.6967291014
107273;0.5529787236
107274;0.4896704682
107275;0.4181444148
107276;0.5309425670
107277;0.6620777811
107278;0.4620187882
107279;0.4183935911
107280;0.6315009868
107281;0.6125224080
107282;0.5041979578
107283;0.7226108564
107284;0.6733781880
107285;0.5847499788
107286;0.6356137504
107287;0.6799161679
107288;0.5630090946
107289;0.7506486352
107290;0.5305901700
107291;0.6645857657
107292;0.5767657782
107293;0.4886683153
107294;0.5776536381
107295;0.4954798417
107296;0.5999835205
107297;0.5970872889
107298;0.3508561972
107299;0.5711071417
107300;0.5970872889
107301;0.5970872889
107302;0.5970872889
107303;0.4457736823
107304;0.5002142901
107305;0.6135037365
107306;0.6550641438
107307;0.6481024112
107308;0.7082032011
107309;0.7518221773
107310;0.6228405013
107311;0.6228405013
107312;0.6228405013
107313;0.6228405013
107314;0.6228405013
107315;0.6228405013
107316;0.6228405013
107317;0.6228405013
107318;0.6228405013
107319;0.6228405013
107320;0.6228405013
107321;0.6228405013
107322;0.6228405013
107323;0.6228405013
107324;0.6228405013
107325;0.6228405013
107326;0.6228405013
107327;0.6228405013
107328;0.6228405013
107329;0.6228405013
107330;0.6228405013
107331;0.6228405013
107332;0.6228405013
107333;0.6228405013
107334;0.6228405013
107335;0.6228405013
107336;0.6228405013
107337;0.6228405013
107338;0.6228405013
107339;0.6228405013
107340;0.6228405013
107341;0.6228405013
107342;0.6228405013
107343;0.6228405013
107344;0.6228405013
107345;0.6228405013
107346;0.6228405013
107347;0.6228405013
107348;0.6228405013
107349;0.6228405013
107350;0.6228405013
107351;0.6228405013
107352;0.6228405013
107353;0.6228405013
107354;0.6228405013
107355;0.6228405013
107356;0.6228405013
107357;0.6228405013
107358;0.6228405013
107359;0.6228405013
107360;0.6228405013
107361;0.6228811679
107362;0.7119819917
107363;0.5562284687
107364;0.6228405013
107365;0.6228405013
107366;0.6228405013
107367;0.6228405013
107368;0.6228405013
107369;0.4624268250
107370;0.3847601008
107371;0.6284276972
107372;0.6164906762
107373;0.6663083143
107374;0.3111545153
107375;0.5001597120
107376;0.6724911991
107377;0.6069306732
107378;0.4252643957
107379;0.5606140914
107380;0.5440360342
107381;0.4929247937
107382;0.6398788208
107383;0.5660793799
107384;0.5233389899
107385;0.6316807582
107386;0.6393816050
107387;0.5252091882
107388;0.6472295894
107389;0.5090734558
107390;0.6299806533
107391;0.5057516749
107392;0.5615833594
107393;0.6941566397
107394;0.6228405013
107395;0.6196494871
107396;0.7336173439
107397;0.5312819479
107398;0.6409811002
107399;0.6228405013
107400;0.5318829738
107401;0.3531026394
107402;0.3137771122
107403;0.6657096582
107404;0.6250991280
107405;0.4096337730
107406;0.3754376052
107407;0.4139806282
107408;0.6564524833
107409;0.5929968131
107410;0.5397829620
107411;0.3822812377
107412;0.3822812377
107413;0.4794804311
107414;0.6228405013
107415;0.5581104086
107416;0.6228405013
107417;0.6475042706
107418;0.4867085074
107419;0.4904909978
107420;0.5042056171
107421;0.6749480656
107422;0.4605607226
107423;0.6499544525
107424;0.4527740736
107425;0.4152683196
107426;0.3907820489
107427;0.4964085741
107428;0.6022612798
107429;0.5780588595
107430;0.6705050403
107431;0.5474420605
107432;0.5997766680
107433;0.6206686808
107434;0.6593936645
107435;0.5109911044
107436;0.5694402559
107437;0.4592975547
107438;0.4552560991
107439;0.5093225102
107440;0.6789007657
107441;0.7253777978
107442;0.6228405013
107443;0.6228405013
107444;0.5678433059
107445;0.4932714631
107446;0.7399952054
107447;0.4754236403
107448;0.5178454165
107449;0.5844444905
107450;0.6735245218
107451;0.4915840913
107452;0.6364395288
107453;0.5725357990
107454;0.6228405013
107455;0.6228405013
107456;0.6228405013
107457;0.6228405013
107458;0.6228405013
107459;0.4600682649
107460;0.5336797353
107461;0.6228405013
107462;0.6228405013
107463;0.6228405013
107464;0.6228405013
107465;0.6228405013
107466;0.6845481841
107467;0.6816651726
107468;0.4465627391
107469;0.4514123113
107470;0.6215118000
107471;0.5096676018
107472;0.3636091553
107473;0.6228405013
107474;0.5368555888
107475;0.6665256678
107476;0.5641536358
107477;0.6070201243
107478;0.6656322060
107479;0.6002017707
107480;0.5721995875
107481;0.5653978541
107482;0.5855493588
107483;0.5937384721
107484;0.6815135194
107485;0.5623686855
107486;0.5486810175
107487;0.6033381492
107488;0.6455372475
107489;0.5486810175
107490;0.5939410027
107491;0.5982497425
107492;0.6732390899
107493;0.4806922297
107494;0.4085228874
107495;0.5630665030
107496;0.6221184773
107497;0.4760017179
107498;0.6621060353
107499;0.5845776643
107500;0.5500872412
107501;0.6469916169
107502;0.4660547380
107503;0.4131939102
107504;0.6855392192
107505;0.5255804929
107506;0.4504497512
107507;0.5107831119
107508;0.4808507007
107509;0.3630487316
107510;0.3630487316
107511;0.3630487316
107512;0.3630487316
107513;0.4815513158
107514;0.5058728083
107515;0.4241893177
107516;0.6085640086
107517;0.6179513375
107518;0.6261076707
107519;0.6565189756
107520;0.5321963582
107521;0.5959177442
107522;0.5767474846
107523;0.5687082024
107524;0.3630487316
107525;0.3630487316
107526;0.3630487316
107527;0.3630487316
107528;0.3630487316
107529;0.3630487316
107530;0.3630487316
107531;0.3903609434
107532;0.4808507007
107533;0.4839831866
107534;0.5494671684
107535;0.5526603117
107536;0.3630487316
107537;0.3630487316
107538;0.4808507007
107539;0.3630487316
107540;0.4808507007
107541;0.4842860452
107542;0.3903609434
107543;0.5444899923
107544;0.3822812377
107545;0.4707010326
107546;0.5653394093
107547;0.6237149724
107548;0.4808507007
107549;0.4808507007
107550;0.4808507007
107551;0.4808507007
107552;0.4808507007
107553;0.3903609434
107554;0.4808507007
107555;0.3903609434
107556;0.4808507007
107557;0.4808507007
107558;0.5702548482
107559;0.4808507007
107560;0.5808328306
107561;0.5916762261
107562;0.6704690586
107563;0.3852815043
107564;0.5277396683
107565;0.5217913180
107566;0.5135143180
107567;0.6128501027
107568;0.5779812166
107569;0.4808507007
107570;0.4808507007
107571;0.4808507007
107572;0.4808507007
107573;0.3903609434
107574;0.4808507007
107575;0.3903609434
107576;0.4808507007
107577;0.4808507007
107578;0.7360787636
107579;0.5333149310
107580;0.4878896440
107581;0.6332280742
107582;0.5085384391
107583;0.5970888050
107584;0.6967584509
107585;0.6916542675
107586;0.5443242101
107587;0.5022328467
107588;0.5733195736
107589;0.6868796966
107590;0.6491304670
107591;0.6776234124
107592;0.4771841358
107593;0.6267274923
107594;0.3451287499
107595;0.5330830517
107596;0.4806922297
107597;0.4604759191
107598;0.4558265744
107599;0.6124552979
107600;0.6331459549
107601;0.6224450212
107602;0.6231083251
107603;0.6562892077
107604;0.4580088582
107605;0.4124163909
107606;0.5126995689
107607;0.5746938562
107608;0.4555503377
107609;0.4788927085
107610;0.5959963337
107611;0.4112313151
107612;0.5912024134
107613;0.5140931010
107614;0.5997942103
107615;0.6195883972
107616;0.5028576853
107617;0.5270358270
107618;0.6353557342
107619;0.5776212823
107620;0.5453593036
107621;0.5950217090
107622;0.6280019241
107623;0.6484563663
107624;0.4612415059
107625;0.5853055430
107626;0.6166849577
107627;0.5984246627
107628;0.6180786494
107629;0.6308414379
107630;0.5680253809
107631;0.6348350904
107632;0.4682274964
107633;0.6088508745
107634;0.5073021724
107635;0.6269381976
107636;0.5176884283
107637;0.5273313378
107638;0.6183185248
107639;0.4388391495
107640;0.4986431437
107641;0.5303631660
107642;0.6339082289
107643;0.4695530678
107644;0.7390908994
107645;0.6525003500
107646;0.5937148570
107647;0.4627456229
107648;0.5307093716
107649;0.4756059940
107650;0.6502005721
107651;0.5544191620
107652;0.4174974270
107653;0.6287928941
107654;0.1383159589
107655;0.4046346978
107656;0.5670612420
107657;0.5011668531
107658;0.3815522389
107659;0.5948394110
107660;0.6788406182
107661;0.6318505319
107662;0.7269943576
107663;0.6361596304
107664;0.6040451416
107665;0.5306399150
107666;0.6753463299
107667;0.4746425200
107668;0.6717679753
107669;0.5915076071
107670;0.6305059977
107671;0.3668746862
107672;0.6946885335
107673;0.4268094809
107674;0.4926447064
107675;0.5411598602
107676;0.5428482824
107677;0.5541292817
107678;0.6509495602
107679;0.5585897243
107680;0.6812319389
107681;0.6148812050
107682;0.5695596756
107683;0.5981383585
107684;0.6077591134
107685;0.6302033403
107686;0.3585606138
107687;0.7166418274
107688;0.7592126861
107689;0.4424028696
107690;0.6054036246
107691;0.6934764409
107692;0.5513807769
107693;0.4913834719
107694;0.4916432764
107695;0.5512918213
107696;0.6024775587
107697;0.2872454630
107698;0.3975096897
107699;0.5212198124
107700;0.5104677628
107701;0.4339169693
107702;0.5926666998
107703;0.5717194829
107704;0.5956508589
107705;0.7986420631
107706;0.5515734119
107707;0.5098881540
107708;0.6843636036
107709;0.6843636036
107710;0.6843636036
107711;0.7338466253
107712;0.7058635582
107713;0.5918199759
107714;0.4046346978
107715;0.6239768184
107716;0.6179791872
107717;0.6204562427
107718;0.5813232570
107719;0.5470995878
107720;0.6069863645
107721;0.6116285845
107722;0.4815106717
107723;0.8444366383
107724;0.5364714382
107725;0.6323748745
107726;0.6223597535
107727;0.5844408269
107728;0.5963417790
107729;0.5757346845
107730;0.3370119773
107731;0.5023175291
107732;0.5781507582
107733;0.3931677271
107734;0.4660656677
107735;0.4718605018
107736;0.5658927996
107737;0.4251884096
107738;0.7710575421
107739;0.5635217339
107740;0.6250375125
107741;0.6793767169
107742;0.4537475517
107743;0.5553721043
107744;0.4695169567
107745;0.6146344140
107746;0.5230105762
107747;0.6569906287
107748;0.6189919500
107749;0.4791235262
107750;0.7160483279
107751;0.6034437327
107752;0.5911241496
107753;0.6481799308
107754;0.5747113305
107755;0.4673366171
107756;0.3892318998
107757;0.6216794264
107758;0.6537753874
107759;0.5572562084
107760;0.7056184240
107761;0.5396412129
107762;0.6813941079
107763;0.6806702367
107764;0.6390650186
107765;0.6096556873
107766;0.5453377018
107767;0.5453377018
107768;0.5140312281
107769;0.4382301858
107770;0.5747850996
107771;0.4779829152
107772;0.6304388579
107773;0.6011138597
107774;0.6011138597
107775;0.4976707347
107776;0.6011138597
107777;0.4242268668
107778;0.7197174226
107779;0.5158012779
107780;0.7086851207
107781;0.3668746862
107782;0.6671745913
107783;0.4927801034
107784;0.7753793890
107785;0.2866881880
107786;0.5541643278
107787;0.5105486998
107788;0.5464786351
107789;0.4460612328
107790;0.5465943361
107791;0.6581230263
107792;0.6428123348
107793;0.7476289179
107794;0.5615205686
107795;0.4284638217
107796;0.4127217867
107797;0.5944638264
107798;0.6559269937
107799;0.5893007112
107800;0.5357257958
107801;0.6077632347
107802;0.6556057137
107803;0.5189916327
107804;0.5133177004
107805;0.6115006245
107806;0.5080412730
107807;0.6315025790
107808;0.5234016205
107809;0.6630959277
107810;0.6028128991
107811;0.5591620216
107812;0.6099968450
107813;0.6225562659
107814;0.3668746862
107815;0.3534569325
107816;0.5622999396
107817;0.6274044999
107818;0.7312260167
107819;0.6411624271
107820;0.6807479525
107821;0.5879311403
107822;0.5992524681
107823;0.5786922305
107824;0.5788010393
107825;0.6667547576
107826;0.5519277199
107827;0.4292387332
107828;0.5475186812
107829;0.6376962897
107830;0.5765728271
107831;0.6294432857
107832;0.5290047296
107833;0.6294755376
107834;0.4954942704
107835;0.4574478712
107836;0.4642851219
107837;0.6666343334
107838;0.4830999821
107839;0.5471193510
107840;0.6929458199
107841;0.6929458199
107842;0.4566734929
107843;0.5793937718
107844;0.6423378933
107845;0.5655209204
107846;0.5417084914
107847;0.5994827476
107848;0.6399641166
107849;0.4715784360
107850;0.6684955951
107851;0.4900702375
107852;0.7277208069
107853;0.7028418190
107854;0.5339095075
107855;0.5486810175
107856;0.6525993320
107857;0.6203448128
107858;0.5963733556
107859;0.6750849782
107860;0.5858201096
107861;0.5512392924
107862;0.6139648667
107863;0.3157809068
107864;0.6303932418
107865;0.4050042231
107866;0.5081347133
107867;0.5737238303
107868;0.5892570893
107869;0.5121805153
107870;0.4079345953
107871;0.6169399844
107872;0.6157740461
107873;0.6279687999
107874;0.4750942639
107875;0.6001015471
107876;0.5292813721
107877;0.5881636559
107878;0.5778272618
107879;0.2899482370
107880;0.6341624357
107881;0.8238212492
107882;0.3668746862
107883;0.5835584180
107884;0.4496652905
107885;0.6489603598
107886;0.6618812357
107887;0.4932118931
107888;0.5782059382
107889;0.6508039901
107890;0.4024400687
107891;0.5434741130
107892;0.6163994532
107893;0.4893264315
107894;0.6101618325
107895;0.6713572380
107896;0.6661209760
107897;0.5644647047
107898;0.5684166113
107899;0.5121322069
107900;0.6012091056
107901;0.5626386321
107902;0.5277461536
107903;0.6215378101
107904;0.3997581993
107905;0.6822073267
107906;0.5914863934
107907;0.6470933714
107908;0.6414187161
107909;0.5173252235
107910;0.6271763147
107911;0.5399064721
107912;0.5612037372
107913;0.5262895636
107914;0.4046346978
107915;0.4046346978
107916;0.5055818736
107917;0.3871816592
107918;0.5872712282
107919;0.6143008774
107920;0.6283421665
107921;0.4438488957
107922;0.4559978778
107923;0.5441730687
107924;0.5494085642
107925;0.6903631311
107926;0.5192543515
107927;0.6059775743
107928;0.5080418671
107929;0.6046810812
107930;0.6695327188
107931;0.5842713777
107932;0.5353848944
107933;0.5110651858
107934;0.5990329029
107935;0.4938223664
107936;0.4487232253
107937;0.6460178740
107938;0.4229235416
107939;0.5096682141
107940;0.5601890848
107941;0.4806922297
107942;0.5305957087
107943;0.3812891289
107944;0.5881808367
107945;0.5749675527
107946;0.6631978631
107947;0.5388704627
107948;0.6960895945
107949;0.5655179140
107950;0.3855619645
107951;0.6460755326
107952;0.3596985582
107953;0.6654125432
107954;0.4981847239
107955;0.4795679311
107956;0.5719045868
107957;0.5981309434
107958;0.4157920388
107959;0.5660017305
107960;0.4624486746
107961;0.3170424837
107962;0.5181611755
107963;0.5489082698
107964;0.5489082698
107965;0.4256786287
107966;0.4241049359
107967;0.4410523407
107968;0.5591462669
107969;0.4115460719
107970;0.4046346978
107971;0.6214894461
107972;0.6029839977
107973;0.7109784022
107974;0.6439325229
107975;0.6764534146
107976;0.5554844483
107977;0.4839335354
107978;0.5286229584
107979;0.4545393992
107980;0.3822812377
107981;0.4174417269
107982;0.3942324444
107983;0.3822812377
107984;0.3822812377
107985;0.3822812377
107986;0.4944974534
107987;0.4470125344
107988;0.3822812377
107989;0.3822812377
107990;0.3822812377
107991;0.3822812377
107992;0.3822812377
107993;0.3822812377
107994;0.4174417269
107995;0.3822812377
107996;0.3822812377
107997;0.6682070103
107998;0.5662378030
107999;0.5260237816
108000;0.6328157743
108001;0.3306432942
108002;0.3822812377
108003;0.3822812377
108004;0.3822812377
108005;0.3822812377
108006;0.5868834623
108007;0.3822812377
108008;0.6200912224
108009;0.6716148176
108010;0.6064703146
108011;0.6802986500
108012;0.5859370895
108013;0.5859370895
108014;0.5879335418
108015;0.4587475109
108016;0.5415132464
108017;0.4832228232
108018;0.6429468703
108019;0.6303067405
108020;0.5895217080
108021;0.3852815043
108022;0.5132742969
108023;0.4247611605
108024;0.5766843696
108025;0.6335575129
108026;0.3668746862
108027;0.6280699400
108028;0.6178315087
108029;0.4687429293
108030;0.5645630721
108031;0.4379032325
108032;0.4745138123
108033;0.6837604208
108034;0.5585052318
108035;0.6278144817
108036;0.8021316492
108037;0.6172655753
108038;0.4307904849
108039;0.4307904849
108040;0.3308502904
108041;0.6342211155
108042;0.5332311651
108043;0.4958821339
108044;0.5256158424
108045;0.5286504967
108046;0.6331992991
108047;0.4109849409
108048;0.4343425120
108049;0.5939806349
108050;0.5953865199
108051;0.5271018089
108052;0.6305570680
108053;0.5940541218
108054;0.6998174404
108055;0.6751743686
108056;0.6040003937
108057;0.3306259211
108058;0.5044101542
108059;0.4888118370
108060;0.4789751883
108061;0.2769504796
108062;0.5694402559
108063;0.6902826539
108064;0.5493775828
108065;0.7426277300
108066;0.5862923176
108067;0.4692570843
108068;0.5176884283
108069;0.4239312335
108070;0.5694402559
108071;0.5245045600
108072;0.6447844945
108073;0.6089536609
108074;0.5694402559
108075;0.7077004212
108076;0.6272785542
108077;0.6723063525
108078;0.6387636177
108079;0.5694402559
108080;0.5401504153
108081;0.6587575286
108082;0.5694402559
108083;0.5897656681
108084;0.6030664365
108085;0.6034850544
108086;0.6034850544
108087;0.4785707318
108088;0.5538513977
108089;0.6535283080
108090;0.7244794430
108091;0.5321115298
108092;0.5694402559
108093;0.5694402559
108094;0.5694402559
108095;0.5694402559
108096;0.4821821361
108097;0.5694402559
108098;0.6468247609
108099;0.6246589620
108100;0.5694402559
108101;0.6531657995
108102;0.5824501306
108103;0.6348792464
108104;0.5694402559
108105;0.6548426969
108106;0.5466073216
108107;0.3536708697
108108;0.5694402559
108109;0.2629609952
108110;0.5466302670
108111;0.6792650260
108112;0.6656737412
108113;0.4518108735
108114;0.5694402559
108115;0.5694402559
108116;0.5694402559
108117;0.5390067594
108118;0.5694402559
108119;0.5891692206
108120;0.5199530521
108121;0.6804736675
108122;0.6611156658
108123;0.5694402559
108124;0.5694402559
108125;0.6104103026
108126;0.4823335051
108127;0.4607979374
108128;0.4285430814
108129;0.7550027297
108130;0.4581489796
108131;0.4657189573
108132;0.5694402559
108133;0.7548919802
108134;0.6614222138
108135;0.5529978358
108136;0.5139199726
108137;0.5821437515
108138;0.5903318859
108139;0.3668746862
108140;0.5496141551
108141;0.4921293049
108142;0.6378873122
108143;0.7100323388
108144;0.6858248221
108145;0.6559692425
108146;0.5877755322
108147;0.5744657630
108148;0.6783078377
108149;0.6215876428
108150;0.5694402559
108151;0.4010444568
108152;0.5706822009
108153;0.5323648744
108154;0.5694402559
108155;0.6525664467
108156;0.6826577556
108157;0.4388247018
108158;0.5694402559
108159;0.5694402559
108160;0.5608253389
108161;0.7605620605
108162;0.5006126872
108163;0.4924536684
108164;0.4741950676
108165;0.4254454479
108166;0.3728782974
108167;0.7567024720
108168;0.5577889386
108169;0.6363199488
108170;0.6312165853
108171;0.6582058791
108172;0.5421777371
108173;0.5694402559
108174;0.5694402559
108175;0.4811341179
108176;0.6083937420
108177;0.6201013068
108178;0.3234252664
108179;0.6528759020
108180;0.6748831941
108181;0.3905590642
108182;0.6849389220
108183;0.5631957582
108184;0.6920108961
108185;0.5895552257
108186;0.6301624342
108187;0.5694402559
108188;0.5694402559
108189;0.5694402559
108190;0.5041054507
108191;0.6587606463
108192;0.6027342247
108193;0.5895275156
108194;0.5627342501
108195;0.5694402559
108196;0.3537599613
108197;0.4755272024
108198;0.5694402559
108199;0.5694402559
108200;0.5694402559
108201;0.4756925212
108202;0.5708901609
108203;0.6433795013
108204;0.5860834463
108205;0.6397455271
108206;0.5776469387
108207;0.5776469387
108208;0.5869746009
108209;0.5694402559
108210;0.4106886249
108211;0.5694402559
108212;0.5496482409
108213;0.5877220336
108214;0.5181395817
108215;0.5295209502
108216;0.5295209502
108217;0.7422388158
108218;0.5440858373
108219;0.5494088050
108220;0.5289282870
108221;0.6181694633
108222;0.4403718583
108223;0.4961174210
108224;0.6159711055
108225;0.6672330337
108226;0.4790219190
108227;0.5940046956
108228;0.4877608277
108229;0.6165136454
108230;0.6514661777
108231;0.5339495290
108232;0.5398813490
108233;0.5970872889
108234;0.6112711333
108235;0.5970872889
108236;0.5970872889
108237;0.6308508974
108238;0.4730726514
108239;0.5825923304
108240;0.6069730926
108241;0.5586791899
108242;0.5369868835
108243;0.4831903059
108244;0.5307269456
108245;0.3860378550
108246;0.5724834987
108247;0.5139321393
108248;0.6147952129
108249;0.6433972273
108250;0.6617439726
108251;0.7330107682
108252;0.6681800419
108253;0.6112224519
108254;0.6734212773
108255;0.4876855352
108256;0.4429891195
108257;0.4482532471
108258;0.4994880076
108259;0.4752046830
108260;0.5978888204
108261;0.5286006848
108262;0.4490561727
108263;0.5587376659
108264;0.6667802494
108265;0.6189919500
108266;0.4961797797
108267;0.4704537606
108268;0.3364866876
108269;0.6608604610
108270;0.5587517239
108271;0.5264944375
108272;0.4270435791
108273;0.6815095668
108274;0.3738911589
108275;0.3973270789
108276;0.6658997070
108277;0.6661327642
108278;0.6248287212
108279;0.4990237230
108280;0.5728421183
108281;0.7355290230
108282;0.6410693742
108283;0.6350866370
108284;0.6565738310
108285;0.5758886611
108286;0.6680587830
108287;0.5469638934
108288;0.6190624584
108289;0.5187761680
108290;0.6576363723
108291;0.5721765179
108292;0.5593084921
108293;0.5970872889
108294;0.5776469387
108295;0.5307529640
108296;0.7604281902
108297;0.6451292907
108298;0.4990607351
108299;0.5409400255
108300;0.6163542225
108301;0.4275041577
108302;0.5817722321
108303;0.4423380036
108304;0.5351036669
108305;0.3217714665
108306;0.5936132953
108307;0.5789083256
108308;0.4903680357
108309;0.4471340336
108310;0.5772676673
108311;0.4525213844
108312;0.5107663766
108313;0.5121935969
108314;0.4404334193
108315;0.5910674987
108316;0.6797343270
108317;0.4487802452
108318;0.4675959878
108319;0.5577531246
108320;0.6409077358
108321;0.5329097092
108322;0.4889318902
108323;0.6542212526
108324;0.7039146684
108325;0.6637420836
108326;0.6466088605
108327;0.4908661888
108328;0.5241754926
108329;0.4375516680
108330;0.3372729185
108331;0.5116562553
108332;0.7043506457
108333;0.5199589653
108334;0.5804808392
108335;0.6549461639
108336;0.6080140019
108337;0.5390694206
108338;0.4771667414
108339;0.6674213013
108340;0.6166442620
108341;0.5624061080
108342;0.7223963972
108343;0.5970872889
108344;0.5626365125
108345;0.4073074386
108346;0.5724231918
108347;0.7225270877
108348;0.6102310776
108349;0.5970872889
108350;0.6408253125
108351;0.5423817870
108352;0.7036479286
108353;0.6888735173
108354;0.5803111784
108355;0.5176021643
108356;0.6044329265
108357;0.6354510604
108358;0.6667598838
108359;0.4460359603
108360;0.5824501306
108361;0.6357025839
108362;0.6358804994
108363;0.6193463504
108364;0.6625400356
108365;0.5828207349
108366;0.5712107578
108367;0.5478796922
108368;0.5594898677
108369;0.5421251417
108370;0.5845125644
108371;0.4756059940
108372;0.3999298184
108373;0.6506376977
108374;0.5857788305
108375;0.6580653706
108376;0.5379892505
108377;0.5605621454
108378;0.6308075202
108379;0.5368784789
108380;0.3862272590
108381;0.6066824651
108382;0.5074096288
108383;0.4957985242
108384;0.4747251119
108385;0.3684675787
108386;0.5245373214
108387;0.6239231066
108388;0.6697058969
108389;0.5703198121
108390;0.5596460076
108391;0.6195223823
108392;0.4905118196
108393;0.7172203762
108394;0.6613202853
108395;0.4452138441
108396;0.5102008689
108397;0.6434319550
108398;0.6127064061
108399;0.4395795473
108400;0.6127064061
108401;0.7182550426
108402;0.4773007605
108403;0.6547129590
108404;0.5479470834
108405;0.6683840849
108406;0.6480991599
108407;0.5740625783
108408;0.6019204072
108409;0.6720510402
108410;0.5588788158
108411;0.5421906945
108412;0.5558434442
108413;0.5912407348
108414;0.5366407625
108415;0.6161257824
108416;0.5083665158
108417;0.6688534913
108418;0.4872130292
108419;0.6333713577
108420;0.6069016375
108421;0.4070637864
108422;0.4886242804
108423;0.4366257520
108424;0.5675257086
108425;0.3549385688
108426;0.4054416490
108427;0.3194640974
108428;0.5678863436
108429;0.6601063016
108430;0.6367389918
108431;0.5970872889
108432;0.4080267144
108433;0.2816836347
108434;0.5966117986
108435;0.6193841357
108436;0.3903391784
108437;0.6888259587
108438;0.4310620630
108439;0.5088343356
108440;0.4287166049
108441;0.5417084914
108442;0.5304393340
108443;0.6739785586
108444;0.5208487319
108445;0.6393441042
108446;0.5033772436
108447;0.4734942953
108448;0.5385622067
108449;0.6566370410
108450;0.5934477318
108451;0.6985425083
108452;0.5292296664
108453;0.7474242054
108454;0.5750978549
108455;0.5027713172
108456;0.4137432381
108457;0.6372482129
108458;0.4497286870
108459;0.5835808385
108460;0.6433245784
108461;0.5865580801
108462;0.5865580801
108463;0.5865580801
108464;0.5865580801
108465;0.4965301052
108466;0.6568101626
108467;0.5865580801
108468;0.5865580801
108469;0.6763779452
108470;0.7226302292
108471;0.5662264766
108472;0.3615160815
108473;0.6852940041
108474;0.6563340192
108475;0.5086499489
108476;0.6805824941
108477;0.6371235405
108478;0.5526050810
108479;0.4449308741
108480;0.5289064267
108481;0.6459131890
108482;0.6287547806
108483;0.6293450331
108484;0.5633274922
108485;0.6228320504
108486;0.4927134576
108487;0.5434746875
108488;0.5970872889
108489;0.6676356767
108490;0.5547939538
108491;0.6085789467
108492;0.5790518019
108493;0.5217803757
108494;0.5720812409
108495;0.6922717066
108496;0.6894451629
108497;0.5851277364
108498;0.6894451629
108499;0.5849276268
108500;0.5082597326
108501;0.4545075372
108502;0.6729067417
108503;0.6130083954
108504;0.5849733970
108505;0.6041070311
108506;0.5589210602
108507;0.4122809963
108508;0.6425473048
108509;0.5072959961
108510;0.5379264582
108511;0.5140496067
108512;0.4519583893
108513;0.4798678135
108514;0.6311074372
108515;0.5459002948
108516;0.5649675260
108517;0.5476089791
108518;0.4698389496
108519;0.5660972994
108520;0.5940024345
108521;0.5798631549
108522;0.5900724780
108523;0.5933505730
108524;0.4539543784
108525;0.3724047918
108526;0.5587281243
108527;0.5868409849
108528;0.5018149850
108529;0.4782956310
108530;0.4907799329
108531;0.5428173541
108532;0.5806080097
108533;0.3012130210
108534;0.5981911064
108535;0.3980505615
108536;0.5330528284
108537;0.5973874814
108538;0.2853811234
108539;0.4597270291
108540;0.6027593089
108541;0.6220842945
108542;0.7216266624
108543;0.7505651803
108544;0.5749713636
108545;0.6965703958
108546;0.5970872889
108547;0.5970872889
108548;0.5970872889
108549;0.5970872889
108550;0.6390273959
108551;0.4710404469
108552;0.5654533661
108553;0.5545508373
108554;0.2900693831
108555;0.3669690606
108556;0.5870156758
108557;0.6882911687
108558;0.6107448349
108559;0.5523788364
108560;0.6879268574
108561;0.4184340251
108562;0.4069129173
108563;0.4470977252
108564;0.4955034947
108565;0.4006595945
108566;0.3927441070
108567;0.5054973779
108568;0.6313999804
108569;0.7372746897
108570;0.2541024967
108571;0.6482336733
108572;0.5611577151
108573;0.5579990813
108574;0.4838635296
108575;0.6437400992
108576;0.4394036587
108577;0.5465041946
108578;0.4080865164
108579;0.6653768872
108580;0.6191985916
108581;0.6447244934
108582;0.7088411016
108583;0.6885820431
108584;0.5387168697
108585;0.5320096040
